@relation TrainingInstances_dados_31

@attribute COSINE_rec2_id numeric
@attribute JACCARD_rec2_id numeric
@attribute JARO_rec2_id numeric
@attribute LEVENSHTEIN_rec2_id numeric
@attribute QGRAM_rec2_id numeric
@attribute COSINE_culture numeric
@attribute JACCARD_culture numeric
@attribute JARO_culture numeric
@attribute LEVENSHTEIN_culture numeric
@attribute QGRAM_culture numeric
@attribute COSINE_sex numeric
@attribute JACCARD_sex numeric
@attribute JARO_sex numeric
@attribute LEVENSHTEIN_sex numeric
@attribute QGRAM_sex numeric
@attribute COSINE_age numeric
@attribute JACCARD_age numeric
@attribute JARO_age numeric
@attribute LEVENSHTEIN_age numeric
@attribute QGRAM_age numeric
@attribute COSINE_date_of_birth numeric
@attribute JACCARD_date_of_birth numeric
@attribute JARO_date_of_birth numeric
@attribute LEVENSHTEIN_date_of_birth numeric
@attribute QGRAM_date_of_birth numeric
@attribute COSINE_title numeric
@attribute JACCARD_title numeric
@attribute JARO_title numeric
@attribute LEVENSHTEIN_title numeric
@attribute QGRAM_title numeric
@attribute COSINE_given_name numeric
@attribute JACCARD_given_name numeric
@attribute JARO_given_name numeric
@attribute LEVENSHTEIN_given_name numeric
@attribute QGRAM_given_name numeric
@attribute COSINE_surname numeric
@attribute JACCARD_surname numeric
@attribute JARO_surname numeric
@attribute LEVENSHTEIN_surname numeric
@attribute QGRAM_surname numeric
@attribute COSINE_state numeric
@attribute JACCARD_state numeric
@attribute JARO_state numeric
@attribute LEVENSHTEIN_state numeric
@attribute QGRAM_state numeric
@attribute COSINE_suburb numeric
@attribute JACCARD_suburb numeric
@attribute JARO_suburb numeric
@attribute LEVENSHTEIN_suburb numeric
@attribute QGRAM_suburb numeric
@attribute COSINE_postcode numeric
@attribute JACCARD_postcode numeric
@attribute JARO_postcode numeric
@attribute LEVENSHTEIN_postcode numeric
@attribute QGRAM_postcode numeric
@attribute COSINE_street_number numeric
@attribute JACCARD_street_number numeric
@attribute JARO_street_number numeric
@attribute LEVENSHTEIN_street_number numeric
@attribute QGRAM_street_number numeric
@attribute COSINE_address_1 numeric
@attribute JACCARD_address_1 numeric
@attribute JARO_address_1 numeric
@attribute LEVENSHTEIN_address_1 numeric
@attribute QGRAM_address_1 numeric
@attribute COSINE_address_2 numeric
@attribute JACCARD_address_2 numeric
@attribute JARO_address_2 numeric
@attribute LEVENSHTEIN_address_2 numeric
@attribute QGRAM_address_2 numeric
@attribute resultado {nao-duplicata,duplicata}

@data
0,0,0.907692,0.692308,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666667,0.25,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.416667,0.125,0,0,0,0,0,0,0,0,0.536538,0.153846,0,0,0,0.55,0.25,0.166667,1,1,1,1,1,0,0,0.588624,0.277778,0.055556,0,0,0,0,0,nao-duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.970833,0.875,0.736842,0,0,0.911111,0.666667,0.444444,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.92381,0.714286,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.911111,0.666667,0.444444,1,1,1,1,1,1,1,1,1,1,duplicata
0,0,0.900513,0.769231,0.62069,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.5,0.25,0,0,0.766667,0.375,0.3,1,1,1,1,1,0,0,0,0,0,0,0,0.428571,0,0,0,0,0,0,0,0,0,0.504233,0.142857,0.074074,0,0,0.5,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,nao-duplicata
0,0,0.920513,0.692308,0.551724,0,0,0,0,0,0,0,0,0,0,0,0,0.666667,0.5,0.25,0,0,0.5,0.25,0,0,0,0,0,0,1,1,1,1,1,0,0,0.412037,0.111111,0,0,0,0,0,0,0,0,0.520022,0.181818,0,0,0,0.55,0.25,0.166667,0,0,0,0,0,0,0,0.547009,0.230769,0,0,0,0,0,0,nao-duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.9,0.833333,0.625,1,1,1,1,1,0,0,0.857778,0.666667,0.533333,1,1,1,1,1,1,1,1,1,1,0,0,0.943636,0.818182,0.56,0.5,0.333333,0.966667,0.916667,0.785714,duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.85,0.5,0.285714,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.981818,0.909091,0.8,1,1,1,1,1,0,0,0.85,0.5,0.285714,1,1,1,1,1,1,1,1,1,1,duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.73,0.5,0.133333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.883333,0.75,0.5,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.826667,0.6,0.307692,1,1,1,1,1,1,1,1,1,1,0.408248,0.25,0.898485,0.833333,0.666667,1,1,1,1,1,0,0,0.911111,0.666667,0.444444,1,1,1,1,1,1,1,1,1,1,duplicata
0,0,0.900513,0.615385,0.551724,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.825,0.5,0.3,0,0,0,0,0,0,0,0.527778,0.125,0,0,0,0.472222,0.166667,0.142857,0,0,0,0,0,0,0,0.577778,0.166667,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.489749,0.277778,0.052632,1,1,1,1,1,nao-duplicata
0,0,0.920513,0.769231,0.62069,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588889,0.166667,0,0,0,0.522222,0.2,0,0,0,0,0.333333,0,0,0,0.501166,0.153846,0,1,1,1,1,1,0,0,0,0,0,0,0,0.376068,0,0,0,0,0,0,0,nao-duplicata
0,0,0.907692,0.692308,0.6,0,0,0.555556,0.333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.583333,0.25,0,0,0,0,0,0,0,0,0.566667,0.1,0,0,0,0.44697,0.090909,0,0,0,0,0,0,0,0,0.544444,0.1,0,0,0,0.666667,0.25,0,0,0,0,0,0,0,0,0.531944,0.1875,0.057143,1,1,1,1,1,nao-duplicata
0,0,0.888462,0.615385,0.551724,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0.8,0.5,0.4,0,0,0.7,0.5,0.25,0,0,0.44697,0.090909,0,0,0,0.502645,0.222222,0,0,0,0,0,0,0,0,0.441667,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597436,0.266667,0,0,0,0,0,0,nao-duplicata
0,0,0.876923,0.615385,0.533333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0.441667,0.125,0,0,0,0,0,0,0,0,0.380952,0.214286,0.08,0,0,0,0,0,0,0,0,0,0,0.5,0.333333,0.696446,0.578947,0.473684,1,1,1,1,1,nao-duplicata
0,0,0.888462,0.615385,0.551724,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.822222,0.375,0.2,1,1,1,1,1,0,0,0,0,0,0,0,0.577778,0.166667,0,0,0,0.611111,0.333333,0,0,0,0.569444,0,0,0,0,0.7,0.25,0.166667,0,0,0,0,0,0.5,0.333333,0.687277,0.588235,0.486486,0,0,0.501045,0.172414,0,nao-duplicata
0,0,0.866667,0.666667,0.571429,0,0,0.555556,0.333333,0,1,1,1,1,1,0,0,0,0,0,0,0,0.416667,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0.527778,0,0,0,0,0,0,0,0,0,0.444231,0.153846,0,0,0,0.7,0.5,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0.433333,0,0,nao-duplicata
0,0,0.888462,0.615385,0.551724,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.666667,0.375,0.2,0,0,0,0,0,0,0,0.601191,0.25,0,0,0,0.6,0.2,0,0,0,0,0,0,0,0,0.601191,0.375,0.105263,0,0,0.5,0,0,0,0,0,0,0,0,0,0.677323,0.384615,0.071429,0,0,0,0,0,nao-duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.971429,0.857143,0.705882,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.333333,0.974074,0.944444,0.85,0.5,0.333333,0.984615,0.923077,0.827586,duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.884259,0.777778,0.666667,0,0,0.857778,0.666667,0.533333,0,0,0.911111,0.666667,0.444444,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.333333,0.803541,0.866667,0.666667,1,1,1,1,1,duplicata
0,0,0.920513,0.692308,0.62069,0,0,0,0,0,0,0,0,0,0,0,0,0.666667,0.5,0.25,0,0,0.8,0.625,0.2,0,0,0.666667,0.5,0.25,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.495726,0.230769,0.086957,0,0,0,0,0,0,0,0,0,0,0.5,0.333333,0.679739,0.588235,0.540541,1,1,1,1,1,nao-duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.833333,0.75,0.5,1,1,1,1,1,0,0,0.777778,0.666667,0.4,0,0,0.974074,0.888889,0.857143,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,duplicata
0,0,0.85641,0.615385,0.551724,0,0,0,0,0,1,1,1,1,1,0,0,0.7,0.5,0.25,0,0,0.766667,0.5,0.3,0,0,0.666667,0.5,0.25,0,0,0.464286,0.142857,0.133333,0,0,0,0.125,0,0,0,0,0,0,0,0,0.472222,0.166667,0,0,0,0.5,0.25,0.166667,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,nao-duplicata
0,0,0.920513,0.769231,0.62069,1,1,1,1,1,0,0,0,0,0,0,0,0.7,0.5,0.25,0,0,0.72,0.375,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.422222,0.1,0,0,0,0,0,0,0,0,0.464286,0.142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499471,0.222222,0,1,1,1,1,1,nao-duplicata
0,0,0.938462,0.769231,0.6,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0.8,0.5,0.4,1,1,1,1,1,0,0,0.428571,0,0,0,0,0.464286,0.142857,0,0,0,0,0,0,0,0,0.438131,0.181818,0,0,0,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nao-duplicata
0,0,0.888462,0.615385,0.551724,0,0,0.6,0.333333,0.2,1,1,1,1,1,0,0,0,0,0,0,0,0.666667,0.25,0.2,1,1,1,1,1,0,0,0.455556,0,0,0,0,0.455556,0,0,0,0,0,0,0,0,0,0.511111,0.2,0,0,0,0.5,0.25,0,1,1,1,1,1,0,0,0.564199,0.263158,0.055556,0,0,0,0,0,nao-duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.95,0.833333,0.666667,0,0,0.8,0.666667,0.4,0,0,0.883333,0.75,0.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,duplicata
0,0,0.846154,0.615385,0.533333,0,0,0,0,0,1,1,1,1,1,0,0,0.7,0.5,0.25,0,0,0.825,0.5,0.3,1,1,1,1,1,1,1,1,1,1,0,0,0.417989,0.111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.25,0,0,0,0,0,0,0,0,0.433333,0.2,0.058824,1,1,1,1,1,nao-duplicata
0,0,0.920513,0.692308,0.551724,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.778333,0.5,0.3,0,0,0,0,0,0,0,0.373016,0.142857,0,0,0,0.649524,0.285714,0.25,0,0,0,0,0,0,0,0.492064,0.142857,0,0,0,0.5,0,0,0,0,0.7,0.5,0.25,1,1,1,1,1,1,1,1,1,1,nao-duplicata
0,0,0.907692,0.692308,0.6,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.466667,0,0,0,0,0.458333,0,0,0,0,0,0,0,0,0,0.535354,0.090909,0,0,0,0.5,0.25,0,1,1,1,1,1,0,0,0.661045,0.25,0.117647,1,1,1,1,1,nao-duplicata
0,0,0.907692,0.692308,0.533333,0,0,0.6,0.333333,0.2,1,1,1,1,1,1,1,1,1,1,0,0,0.733333,0.5,0.2,0,0,0,0,0,0,0,0.694444,0.333333,0.25,0,0,0.417989,0.111111,0,0,0,0,0,0,0,0,0.466667,0.15,0,1,1,1,1,1,0,0,0,0,0,0,0,0.410354,0.181818,0,0,0,0,0,0,nao-duplicata
0,0,0.876923,0.692308,0.533333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733333,0.375,0.2,0,0,0,0,0,0,0,0.466667,0,0,0,0,0.555556,0.166667,0,0,0,0,0,0,0,0,0.472222,0.125,0.1,1,1,1,1,1,0,0,0.555556,0.333333,0,0,0,0.551378,0.263158,0.054054,0,0,0.411376,0.142857,0.097561,nao-duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.893333,0.8,0.571429,1,1,1,1,1,0,0,0.8,0.666667,0.4,0,0,0.986667,0.933333,0.848485,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.95,0.875,0.7,1,1,1,1,1,0,0,0.963636,0.818182,0.666667,0,0,0.941667,0.75,0.545455,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.911111,0.666667,0.444444,1,1,1,1,1,1,1,1,1,1,duplicata
0,0,0.907692,0.692308,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.464286,0.142857,0,0,0,0.583333,0.333333,0.090909,0,0,0,0,0,0,0,0.483333,0.1,0,1,1,1,1,1,1,1,1,1,1,0.5,0.333333,0.661045,0.4375,0.411765,0,0,0,0,0,nao-duplicata
0,0,0.887692,0.615385,0.533333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825,0.5,0.3,0,0,0,0,0,1,1,1,1,1,0,0,0.373016,0.142857,0,0,0,0,0,0,0,0,0.444444,0,0,0,0,0.5,0.25,0.166667,0,0,0,0,0,0.5,0.333333,0.597222,0.4375,0.388889,1,1,1,1,1,nao-duplicata
0,0,0.888462,0.615385,0.551724,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.5,0.25,1,1,1,1,1,0,0,0.597222,0.125,0,0,0,0,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.333333,0.222222,0,0,0.627976,0.3125,0.058824,1,1,1,1,1,nao-duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.777778,0.5,0.363636,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.822222,0.666667,0.266667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.333333,0.965238,0.933333,0.909091,1,1,1,1,1,duplicata
0,0,0.920513,0.769231,0.689655,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0.666667,0.375,0.2,1,1,1,1,1,1,1,1,1,1,0,0,0.533333,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.5,0.333333,0,0,0,0,0,0,0,0.551666,0.26087,0,0,0,0,0,0,nao-duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.85,0.5,0.285714,1,1,1,1,1,1,1,1,1,1,0,0,0.844445,0.666667,0.5,0,0,0.948485,0.833333,0.740741,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.96,0.8,0.615385,0,0,0.866667,0.75,0.5,0,0,0.933333,0.75,0.545455,0.408248,0.25,0.925275,0.928571,0.8125,0,0,0.953333,0.8,0.615385,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.975,0.875,0.736842,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.65,0.666667,0.444444,1,1,1,1,1,0,0,0.941667,0.75,0.545455,1,1,1,1,1,0.5,0.333333,0.951471,0.941176,0.842105,1,1,1,1,1,duplicata
0,0,0.907692,0.692308,0.6,0,0,0.555556,0.333333,0,1,1,1,1,1,0,0,0.7,0.5,0.25,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.513889,0.125,0,0,0,0,0,0,0,0,0.490079,0.125,0,0,0,0.733333,0.5,0.333333,0,0,0,0,0,0,0,0.531136,0.142857,0,0,0,0.595,0.1875,0.066667,nao-duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.952381,0.857143,0.705882,0,0,0.777778,0.666667,0.363636,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.333333,0.988889,0.944444,0.871795,1,1,1,1,1,duplicata
0,0,0.92028,0.692308,0.533333,0,0,0.555556,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472222,0.166667,0,0,0,0.466667,0.2,0.105263,0,0,0,0,0,0,0,0.58375,0.25,0.066667,0,0,0.5,0.25,0,1,1,1,1,1,0,0,0.432234,0.142857,0,0,0,0,0,0,nao-duplicata
0,0,0.933333,0.75,0.642857,0,0,0.6,0.333333,0.2,0,0,0,0,0,0,0,0.7,0.5,0.25,0,0,0.825,0.625,0.4,0,0,0,0,0,1,1,1,1,1,0,0,0.625,0.333333,0.090909,0,0,0,0,0,0,0,0.430556,0.125,0,0,0,0.7,0.25,0.166667,0,0,0,0,0,0,0,0.60485,0.210526,0.05,0,0,0,0,0,nao-duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.8825,0.8,0.666667,0,0,0.777778,0.666667,0.4,1,1,1,1,1,1,1,1,1,1,0,0,0.85,0.5,0.285714,1,1,1,1,1,1,1,1,1,1,duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.85,0.75,0.4,0,0,0.911111,0.666667,0.444444,0.5,0.333333,0.958974,0.923077,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.925926,0.888889,0.727273,duplicata
0,0,0.951282,0.692308,0.551724,0,0,0.6,0.333333,0.2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.642857,0.285714,0.117647,0,0,0.472222,0.166667,0,1,1,1,1,1,0,0,0.546387,0.153846,0,0,0,0.5,0,0,0,0,0,0.333333,0.222222,0.5,0.333333,0.794505,0.571429,0.451613,0,0,0,0,0,nao-duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.941667,0.75,0.545455,0,0,0.509259,0.25,0.08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.977778,0.888889,0.761905,1,1,1,1,1,0,0,0.941667,0.75,0.545455,1,1,1,1,1,1,1,1,1,1,0,0,0.977778,0.888889,0.761905,1,1,1,1,1,1,1,1,1,1,0.5,0.333333,0.96536,0.944444,0.871795,1,1,1,1,1,duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.85,0.5,0.285714,0,0,0.894444,0.714286,0.470588,1,1,1,1,1,1,1,1,1,1,0.5,0.333333,0.969231,0.923077,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.95,0.875,0.7,1,1,1,1,1,0,0,0.908333,0.75,0.526316,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.408248,0.25,0.966667,0.916667,0.785714,1,1,1,1,1,duplicata
0,0,0.934382,0.692308,0.551724,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.733333,0.375,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.597222,0.25,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.549206,0.266667,0.058824,0,0,0,0,0,nao-duplicata
0,0,0.85641,0.615385,0.551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583333,0.125,0,0,0,0,0,0,0,0,0.611111,0.166667,0,0,0,0.441667,0.125,0,1,1,1,1,1,0,0,0.425926,0.111111,0,0,0,0.733333,0.5,0.333333,0,0,0,0,0,0,0,0.594444,0.25,0.057143,1,1,1,1,1,nao-duplicata
0,0,0.952564,0.692308,0.533333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746667,0.375,0.2,0,0,0,0,0,1,1,1,1,1,0,0,0.492064,0.142857,0,0,0,0,0,0,0,0,0.292023,0.153846,0,0,0,0.55,0.25,0.166667,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,nao-duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.933333,0.857143,0.666667,1,1,1,1,1,1,1,1,1,1,0,0,0.952381,0.857143,0.705882,1,1,1,1,1,1,1,1,1,1,0.5,0.333333,0.960784,0.941176,0.842105,1,1,1,1,1,duplicata
0,0,0.92028,0.692308,0.533333,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.666667,0.375,0.2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.535354,0.090909,0,0,0,0.733333,0.5,0.333333,0,0,0,0,0,0,0,0.549329,0.2,0.0625,0,0,0,0,0,nao-duplicata
0,0,0.888462,0.692308,0.62069,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.866667,0.5,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.585185,0.3,0.086957,0,0,0,0,0,0,0,0.502976,0.1875,0.058824,0,0,0.55,0.25,0.166667,0,0,0.8,0.333333,0.25,0,0,0.571429,0.214286,0.0625,0,0,0,0,0,nao-duplicata
0,0,0.952564,0.846154,0.758621,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.541667,0.125,0.1,0,0,0,0,0,1,1,1,1,1,0,0,0.625,0.25,0.1,0,0,0,0,0,0,0,0.505556,0.266667,0,0,0,0,0,0,0,0,0,0,0,0.5,0.333333,0.635684,0.615385,0.482759,1,1,1,1,1,nao-duplicata
0,0,0.866667,0.666667,0.571429,0,0,0.555556,0.333333,0,1,1,1,1,1,0,0,0,0,0,0,0,0.666667,0.25,0.2,0,0,0,0,0,1,1,1,1,1,0,0,0.5671,0.272727,0,0,0,0.611111,0.333333,0,0,0,0.645022,0.181818,0.090909,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,nao-duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.922222,0.833333,0.625,0,0,0.975,0.875,0.736842,1,1,1,1,1,0.408248,0.25,0.972381,0.933333,0.848485,0,0,0.866667,0.75,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,duplicata
0,0,0.888462,0.692308,0.62069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577778,0.333333,0,0,0,0.464286,0.142857,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.5,0.333333,0.696405,0.470588,0.388889,0,0,0,0,0,nao-duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.422619,0.125,0.105263,0,0,0.422619,0.125,0.105263,1,1,1,1,1,0,0,0.966667,0.857143,0.705882,1,1,1,1,1,1,1,1,1,1,0.5,0.333333,0.542735,0.153846,0.482759,1,1,1,1,1,duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.915,0.7,0.545455,0,0,0.822222,0.666667,0.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.333333,0.961905,0.928571,0.8125,1,1,1,1,1,duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.966667,0.833333,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.85,0.5,0.571429,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.988889,0.944444,0.871795,1,1,1,1,1,duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.722222,0.5,0,1,1,1,1,1,0,0,0.922222,0.833333,0.625,1,1,1,1,1,1,1,1,1,1,0.5,0.333333,0.925743,0.894737,0.829268,1,1,1,1,1,duplicata
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.883333,0.75,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.958974,0.846154,0.642857,1,1,1,1,1,duplicata
